MONTH,DAY,YR,HR,MIN,DRAW,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,PLUS
01,23,25,22,25,429329,04,10,20,21,25,27,29,30,32,35,37,45,46,50,54,64,65,66,69,80,3
01,23,25,22,20,429328,03,04,08,14,17,28,33,39,40,48,50,51,52,55,59,61,63,69,70,79,1
01,23,25,22,15,429327,04,10,13,17,21,23,26,32,33,35,37,47,48,50,56,60,62,72,77,79,3
01,23,25,22,10,429326,06,10,31,32,34,38,40,41,45,48,52,53,56,59,61,69,71,75,78,79,1
01,23,25,22,05,429325,06,09,11,24,26,35,38,39,40,43,45,51,52,54,55,56,58,60,66,79,1
01,23,25,22,00,429324,05,08,12,16,17,18,19,29,32,34,40,45,47,49,57,63,66,69,71,78,1
01,23,25,21,55,429323,01,12,14,25,32,34,42,44,48,50,51,52,60,61,68,69,70,72,75,80,1
01,23,25,21,50,429322,02,03,12,15,19,24,25,32,33,39,45,46,48,49,50,52,55,57,68,69,3
01,23,25,21,45,429321,05,08,09,18,21,36,45,50,56,59,62,63,64,65,70,71,74,75,76,78,1
01,23,25,21,40,429320,01,05,06,10,15,19,21,25,27,29,32,35,37,61,67,70,71,72,77,80,4
01,23,25,21,35,429319,01,02,03,06,09,10,11,22,27,33,34,35,36,42,43,46,47,51,59,74,3
01,23,25,21,30,429318,01,07,11,16,20,24,30,36,42,44,50,53,62,65,68,71,72,76,77,78,3
01,23,25,21,25,429317,07,10,14,17,19,21,23,25,27,32,34,42,45,46,49,58,60,67,69,77,3
01,23,25,21,20,429316,02,18,20,21,24,32,34,37,38,39,42,47,53,57,59,62,68,69,70,71,1
01,23,25,21,15,429315,05,06,14,17,20,31,33,36,38,42,43,45,49,56,57,58,66,69,71,78,3
01,23,25,21,10,429314,02,07,08,09,11,21,27,32,36,41,51,57,62,63,64,69,73,77,78,79,1
01,23,25,21,05,429313,04,06,08,18,19,23,29,31,35,36,38,39,44,49,58,61,63,67,69,75,1
01,23,25,21,00,429312,06,07,08,23,24,25,26,31,39,55,57,59,65,66,71,72,73,76,77,78,1
01,23,25,20,55,429311,08,09,16,18,19,25,29,32,34,42,44,45,46,53,54,63,68,69,70,75,1
01,23,25,20,50,429310,01,02,06,11,13,20,21,22,23,26,27,30,38,39,58,59,60,62,71,75,3
01,23,25,20,45,429309,01,03,04,15,16,17,18,24,27,28,35,36,37,45,47,52,66,75,79,80,3
01,23,25,20,40,429308,03,10,11,28,30,33,35,36,46,50,53,54,58,60,61,62,65,67,69,74,3
01,23,25,20,35,429307,01,02,04,05,06,07,08,13,25,32,34,36,37,38,40,44,60,68,72,77,1
01,23,25,20,30,429306,06,07,12,18,26,27,32,33,45,56,58,66,67,68,71,72,73,74,75,77,1
01,23,25,20,25,429305,02,04,13,19,33,37,39,43,55,57,59,64,65,66,67,68,72,76,79,80,1
01,23,25,20,20,429304,01,06,07,08,11,16,21,27,33,37,38,39,44,46,47,52,63,66,69,76,1
01,23,25,20,15,429303,02,05,14,17,18,24,29,37,43,45,46,48,51,53,58,60,65,67,69,75,1
01,23,25,20,10,429302,03,04,08,14,20,21,23,39,42,48,50,52,53,55,57,65,66,67,74,77,1
01,23,25,20,05,429301,04,06,10,13,15,22,26,31,37,39,41,51,55,56,62,63,68,75,78,79,1
01,23,25,20,00,429300,04,08,10,21,23,24,25,34,36,37,41,43,44,51,54,57,64,68,70,80,1
01,23,25,19,55,429299,03,05,06,16,19,23,26,27,28,29,33,40,43,51,53,54,55,61,79,80,4
01,23,25,19,50,429298,04,07,10,12,21,22,25,26,32,34,37,42,45,46,50,56,64,72,75,77,1
01,23,25,19,45,429297,04,16,18,20,22,23,27,28,30,31,35,36,48,49,50,52,54,64,71,75,3
01,23,25,19,40,429296,03,08,14,17,18,20,23,26,29,30,32,41,43,47,48,63,64,74,77,78,3
01,23,25,19,35,429295,04,08,09,12,20,23,27,29,35,40,45,47,52,53,57,67,68,70,75,78,1
01,23,25,19,30,429294,04,23,24,29,31,33,38,41,43,44,47,48,50,51,53,55,57,65,71,75,1
01,23,25,19,25,429293,14,15,26,27,31,36,38,42,47,49,51,54,55,56,65,69,72,75,77,78,1
01,23,25,19,20,429292,01,07,17,20,21,22,23,26,31,34,37,42,43,44,46,48,53,59,77,80,1
01,23,25,19,15,429291,01,02,07,14,20,36,37,41,43,48,50,51,52,55,62,63,67,69,75,78,1
01,23,25,19,10,429290,03,17,25,28,33,45,48,52,53,56,58,61,62,63,65,70,71,72,75,80,1
01,23,25,19,05,429289,02,04,13,18,19,20,23,29,35,39,41,45,53,57,65,67,70,71,76,80,3
01,23,25,19,00,429288,03,08,15,19,20,21,24,39,44,48,49,51,52,53,55,62,65,69,75,76,1
01,23,25,18,55,429287,06,07,09,12,17,19,20,24,26,34,41,43,48,50,59,64,65,69,74,75,1
01,23,25,18,50,429286,05,07,10,12,16,25,31,33,34,37,38,45,51,55,59,60,62,66,73,76,1
01,23,25,18,45,429285,03,07,09,11,12,15,22,24,32,33,38,39,41,42,49,59,65,68,69,77,1
01,23,25,18,40,429284,06,07,10,16,24,28,33,34,40,41,42,45,46,50,54,59,60,62,72,80,1
01,23,25,18,35,429283,01,04,05,08,26,30,31,32,37,41,43,48,51,55,61,63,67,69,74,77,1
01,23,25,18,30,429282,01,03,05,06,08,16,17,19,21,23,32,33,37,50,60,61,62,63,67,72,1
01,23,25,18,25,429281,05,14,19,31,32,34,39,42,44,45,52,56,58,59,63,69,70,71,73,78,1
01,23,25,18,20,429280,10,14,15,17,21,23,26,27,28,33,35,36,39,44,46,47,49,59,67,70,1
01,23,25,18,15,429279,01,02,14,19,21,26,27,30,33,43,48,49,50,56,62,67,72,74,75,77,1
01,23,25,18,10,429278,02,03,04,09,13,23,26,29,30,43,44,46,47,54,55,57,59,61,69,73,4
01,23,25,18,05,429277,05,06,10,17,19,23,32,33,34,37,40,41,43,50,61,62,63,67,72,77,3
01,23,25,18,00,429276,07,09,10,13,20,23,24,28,33,36,40,48,55,64,66,72,73,74,75,78,1
01,23,25,17,55,429275,04,05,07,08,14,15,26,30,37,39,40,41,45,46,48,61,64,65,66,75,3
01,23,25,17,50,429274,02,05,16,28,36,41,42,45,46,56,57,58,63,72,73,74,75,77,78,79,1
01,23,25,17,45,429273,08,11,13,17,23,25,26,28,36,40,44,45,50,63,68,69,70,74,78,79,1
01,23,25,17,40,429272,02,04,06,11,13,18,20,25,31,44,46,48,52,53,56,59,67,72,75,78,3
01,23,25,17,35,429271,01,02,03,04,05,06,10,11,18,19,28,32,33,34,36,41,49,50,65,67,1
01,23,25,17,30,429270,02,07,10,12,19,23,27,32,38,43,49,53,56,57,60,61,62,64,69,74,3
01,23,25,17,25,429269,02,11,12,14,15,16,17,27,30,34,35,36,41,48,63,68,70,74,77,79,3
01,23,25,17,20,429268,08,09,13,16,18,22,24,26,32,33,40,41,43,46,64,67,69,72,75,78,4
01,23,25,17,15,429267,01,02,04,05,12,20,24,27,28,39,41,44,46,57,63,65,67,72,75,77,1
01,23,25,17,10,429266,06,09,11,14,17,18,22,25,32,34,53,56,59,63,65,66,67,71,73,78,1
01,23,25,17,05,429265,06,09,10,13,15,17,22,27,29,31,39,43,61,66,70,71,72,73,76,79,3
01,23,25,17,00,429264,01,22,23,30,34,40,43,46,50,54,55,56,59,62,63,64,75,76,77,80,1
01,23,25,16,55,429263,01,03,04,05,15,26,36,39,46,49,51,58,62,66,69,71,72,74,76,80,1
01,23,25,16,50,429262,01,06,10,20,29,32,36,39,42,44,46,47,53,55,57,58,70,77,78,80,3
01,23,25,16,45,429261,01,02,07,11,15,22,27,32,35,36,38,41,42,43,44,59,65,66,67,72,1
01,23,25,16,40,429260,01,08,16,34,35,43,44,50,52,53,56,58,59,61,62,63,66,72,74,75,1
01,23,25,16,35,429259,01,03,17,19,21,27,30,35,36,38,46,48,54,55,57,58,61,65,72,73,3
01,23,25,16,30,429258,05,07,08,09,11,13,18,24,27,29,54,62,64,65,66,68,71,74,76,79,1
01,23,25,16,25,429257,04,10,18,22,29,31,35,39,48,49,54,55,57,61,62,65,71,73,77,78,1
01,23,25,16,20,429256,04,08,10,14,18,20,23,26,38,42,47,48,50,54,59,62,64,73,78,79,1
01,23,25,16,15,429255,07,08,25,27,30,34,38,39,43,51,53,55,63,64,65,72,73,76,79,80,3
01,23,25,16,10,429254,01,02,03,04,08,09,13,20,27,35,36,40,46,47,49,50,58,60,79,80,1
01,23,25,16,05,429253,01,04,06,07,12,13,17,22,23,33,36,37,53,55,56,64,66,68,75,80,1
01,23,25,16,00,429252,04,06,13,22,23,25,28,29,38,43,49,51,57,61,64,70,71,73,74,75,3
01,23,25,15,55,429251,01,04,09,10,21,24,27,40,44,45,50,58,59,61,62,70,74,75,76,79,1
01,23,25,15,50,429250,07,08,16,18,20,22,23,27,29,31,33,42,43,45,51,55,66,69,76,79,1
01,23,25,15,45,429249,06,07,08,12,19,20,26,28,44,46,50,55,57,58,59,62,63,66,71,73,1
01,23,25,15,40,429248,09,13,18,23,27,29,34,35,39,43,48,50,55,59,61,63,64,71,72,73,1
01,23,25,15,35,429247,04,06,09,19,21,23,25,26,27,32,34,35,41,53,55,57,58,60,62,78,1
01,23,25,15,30,429246,01,14,16,20,23,32,34,36,40,43,44,50,56,64,65,70,74,75,78,80,3
01,23,25,15,25,429245,02,06,12,14,17,19,20,24,25,27,28,34,41,44,47,48,60,64,70,73,1
01,23,25,15,20,429244,08,12,14,15,22,23,30,31,35,41,49,55,57,60,63,64,68,70,72,77,1
01,23,25,15,15,429243,01,07,08,09,15,19,25,28,29,33,35,38,42,47,50,52,59,62,65,66,5
01,23,25,15,10,429242,05,06,08,15,16,18,24,29,30,40,44,52,53,56,57,63,69,70,74,80,1
01,23,25,15,05,429241,04,16,21,26,27,28,30,32,34,39,41,42,47,55,57,62,67,72,79,80,3
01,23,25,15,00,429240,02,06,09,21,26,28,30,33,35,36,40,42,44,47,51,55,57,58,68,72,1
01,23,25,14,55,429239,01,10,11,14,21,25,36,37,38,40,44,48,51,56,58,61,66,67,68,79,1
01,23,25,14,50,429238,01,02,05,11,13,14,18,21,32,33,37,38,39,41,51,64,72,73,76,80,3
01,23,25,14,45,429237,04,05,06,07,09,10,19,26,28,40,42,50,51,53,59,62,63,70,78,79,3
01,23,25,14,40,429236,13,14,18,21,24,33,38,46,51,53,54,59,64,65,67,68,70,74,77,78,1
01,23,25,14,35,429235,10,15,21,23,26,27,35,42,45,47,53,54,56,59,60,62,64,66,67,70,1
01,23,25,14,30,429234,01,07,10,14,17,24,25,31,32,37,38,40,51,52,55,60,68,72,74,79,3
01,23,25,14,25,429233,07,08,15,19,25,26,30,35,38,47,48,56,61,64,65,66,69,70,75,76,1
01,23,25,14,20,429232,05,07,12,15,18,21,26,27,33,34,36,38,39,43,55,61,64,65,69,73,1
01,23,25,14,15,429231,04,09,15,23,26,27,32,39,42,46,48,50,51,56,63,69,73,74,77,79,1
01,23,25,14,10,429230,02,08,12,13,31,34,44,45,48,52,56,57,59,63,69,73,75,76,77,79,4
01,23,25,14,05,429229,02,07,10,14,23,29,30,32,39,40,45,57,61,62,65,66,67,75,77,79,1
01,23,25,14,00,429228,07,15,22,28,30,32,35,39,41,46,49,50,53,54,61,65,66,67,74,76,3
01,23,25,13,55,429227,04,10,13,30,33,35,36,38,41,42,47,51,54,55,57,60,62,66,67,77,3
01,23,25,13,50,429226,13,14,18,23,26,27,30,32,35,36,40,44,45,47,48,51,55,58,63,74,1
01,23,25,13,45,429225,02,03,08,09,10,11,25,26,35,38,41,42,44,46,49,58,65,69,71,72,3
01,23,25,13,40,429224,03,07,11,18,20,24,32,36,44,46,51,54,55,57,59,66,67,69,72,78,1
01,23,25,13,35,429223,01,02,07,08,09,14,23,25,27,28,47,49,54,59,62,63,64,69,71,80,3
01,23,25,13,30,429222,04,05,06,14,18,25,26,28,39,44,50,53,57,58,63,66,71,72,74,77,4
01,23,25,13,25,429221,02,08,12,14,18,22,24,35,41,44,51,56,59,63,64,65,67,70,71,72,3
01,23,25,13,20,429220,02,03,06,11,18,19,21,29,30,31,38,43,51,53,60,69,72,73,74,80,1
01,23,25,13,15,429219,01,02,06,08,10,12,20,29,31,33,34,41,51,53,55,63,64,66,67,76,3
01,23,25,13,10,429218,06,09,10,14,16,20,24,32,38,40,45,48,56,59,61,70,74,76,77,78,1
01,23,25,13,05,429217,01,08,09,13,19,23,29,30,31,53,54,59,66,70,71,73,77,78,79,80,1
01,23,25,13,00,429216,02,09,10,13,14,21,33,34,36,47,49,53,54,55,57,60,65,72,75,76,1
01,23,25,12,55,429215,01,04,10,16,19,22,27,29,38,49,54,58,63,66,69,71,72,73,74,80,1
01,23,25,12,50,429214,03,10,13,20,21,36,39,44,47,50,54,58,61,63,69,72,75,78,79,80,1
01,23,25,12,45,429213,05,08,09,10,15,16,17,21,29,32,34,36,38,41,49,50,63,68,69,70,5
01,23,25,12,40,429212,06,08,09,12,13,24,37,39,47,50,53,54,60,62,64,65,66,67,74,75,1
01,23,25,12,35,429211,02,04,11,14,17,21,23,25,30,32,43,48,60,61,63,64,69,73,74,80,3
01,23,25,12,30,429210,01,04,10,16,22,29,36,37,39,40,41,43,46,50,53,57,59,68,70,78,3
01,23,25,12,25,429209,04,06,12,14,19,27,28,38,40,41,42,44,45,50,52,65,67,73,76,80,1
01,23,25,12,20,429208,04,11,16,20,26,27,28,29,33,34,36,41,42,44,45,50,60,66,75,80,1
01,23,25,12,15,429207,01,02,06,10,14,18,20,23,25,44,45,50,51,56,59,62,66,75,77,79,1
01,23,25,12,10,429206,03,13,17,26,28,30,33,34,37,40,42,46,48,50,52,53,59,70,72,80,1
01,23,25,12,05,429205,01,06,11,14,17,22,26,37,41,44,53,55,60,62,70,73,74,75,78,79,1
01,23,25,12,00,429204,05,10,12,14,21,29,32,34,35,38,39,41,45,54,58,59,64,71,74,75,3
01,23,25,11,55,429203,02,03,08,14,15,19,20,28,34,37,41,43,53,56,60,72,73,75,76,77,3
01,23,25,11,50,429202,01,08,09,11,12,14,15,19,27,29,43,44,52,55,59,68,70,75,78,79,1
01,23,25,11,45,429201,04,06,08,13,21,26,28,34,37,39,40,45,47,50,51,61,66,67,68,69,1
01,23,25,11,40,429200,08,09,10,12,16,22,23,35,38,40,42,46,51,52,54,57,63,76,77,79,3
01,23,25,11,35,429199,01,06,08,09,16,20,21,30,46,49,54,56,57,62,68,69,70,71,73,80,3
01,23,25,11,30,429198,06,10,12,19,20,25,27,28,31,32,38,40,45,50,52,55,65,66,69,76,1
01,23,25,11,25,429197,02,03,07,11,15,17,23,28,33,37,39,42,55,57,58,60,63,65,72,80,3
01,23,25,11,20,429196,08,12,25,27,30,31,35,37,40,44,47,50,55,57,63,66,68,71,72,76,1
01,23,25,11,15,429195,04,07,08,14,16,18,23,24,33,38,40,48,49,50,52,59,61,72,73,75,3
01,23,25,11,10,429194,02,06,12,19,22,24,32,36,39,41,42,43,48,52,58,62,65,69,78,80,3
01,23,25,11,05,429193,01,03,05,06,08,09,12,20,28,36,50,55,62,63,64,65,71,72,75,79,1
01,23,25,1,00,429192,02,06,11,14,17,20,23,26,29,30,31,33,35,48,54,57,60,62,67,78,3
01,23,25,0,55,429191,01,02,03,06,08,09,11,23,25,28,30,32,33,45,46,47,58,64,74,77,5
01,23,25,0,50,429190,08,09,13,16,21,23,28,29,36,43,46,47,50,57,59,60,65,70,72,79,1
01,23,25,0,45,429189,02,08,09,16,19,24,28,33,36,37,49,52,54,60,63,68,74,75,79,80,1
01,23,25,0,40,429188,02,06,24,25,27,28,30,33,36,37,42,43,45,53,60,67,76,77,79,80,1
01,23,25,0,35,429187,02,04,09,15,17,22,24,25,30,35,38,39,48,49,54,62,70,72,77,78,1
01,23,25,0,30,429186,04,06,08,13,18,19,20,22,25,33,37,49,55,57,58,62,63,72,75,77,3
01,23,25,0,25,429185,07,16,19,24,25,34,35,36,39,40,46,48,50,51,54,56,63,65,66,68,1
01,23,25,0,20,429184,03,04,09,12,15,28,33,37,49,50,55,56,57,61,66,67,69,74,77,80,1
01,23,25,0,15,429183,02,04,13,17,18,24,26,28,34,37,43,46,49,52,56,60,68,72,74,75,1
01,23,25,0,10,429182,02,03,05,07,10,14,16,18,23,28,32,35,40,41,42,45,49,50,54,72,3
01,23,25,0,05,429181,08,09,11,13,25,28,32,38,44,45,47,50,51,52,55,57,59,62,66,73,1
01,23,25,0,00,429180,10,14,20,23,24,25,30,31,35,40,44,50,54,57,59,62,65,69,74,75,1
01,24,25,23,55,429515,02,12,13,17,20,24,30,34,35,37,45,49,50,55,56,66,69,72,74,79,1
01,24,25,23,50,429514,02,04,05,08,25,26,33,35,43,51,52,54,55,67,68,69,71,77,78,80,3
01,24,25,23,45,429513,01,03,08,10,12,21,23,24,27,30,39,42,45,46,57,59,60,61,68,70,1
01,24,25,23,40,429512,02,09,15,23,27,28,29,30,37,41,54,58,61,62,63,71,73,78,79,80,1
01,24,25,23,35,429511,09,11,12,14,21,22,26,27,30,32,37,39,48,50,51,64,66,73,75,77,3
01,24,25,23,30,429510,03,09,13,15,16,18,21,23,25,28,32,42,44,50,54,58,59,68,72,74,3
01,24,25,23,25,429509,01,02,15,18,19,23,27,36,37,43,44,50,52,55,57,63,68,71,75,78,3
01,24,25,23,20,429508,01,07,09,10,11,13,26,28,32,33,34,45,50,51,57,58,62,63,71,79,1
01,24,25,23,15,429507,02,04,14,17,18,19,23,27,34,35,36,41,47,51,54,61,62,65,66,71,1
01,24,25,23,10,429506,02,08,10,11,19,23,28,33,35,40,42,43,47,52,53,54,62,65,66,69,3
01,24,25,23,05,429505,03,08,09,10,16,19,27,28,33,37,41,45,46,49,50,51,55,59,73,77,3
01,24,25,23,00,429504,03,11,13,21,31,33,35,36,50,60,63,64,65,66,67,69,70,74,79,80,3
01,24,25,22,55,429503,02,14,17,18,20,21,28,29,33,40,42,44,50,52,61,63,64,65,67,77,1
01,24,25,22,50,429502,02,03,10,14,17,19,28,30,36,40,42,46,52,57,60,62,65,67,75,78,1
01,24,25,22,45,429501,01,08,09,29,34,39,40,41,42,48,52,53,56,57,61,64,65,68,75,76,4
01,24,25,22,40,429500,02,03,04,08,11,14,18,26,28,37,48,49,50,51,56,60,61,66,67,71,3
01,24,25,22,35,429499,04,12,22,25,26,31,38,41,42,44,50,53,54,56,60,61,62,68,76,78,3
01,24,25,22,30,429498,04,11,12,13,16,18,19,21,43,45,46,47,58,60,61,65,66,69,77,79,3
01,24,25,22,25,429497,02,04,07,08,09,10,16,20,24,39,40,41,44,45,47,48,60,61,63,80,3
01,24,25,22,20,429496,03,08,09,18,19,21,24,29,36,38,41,43,47,54,60,62,66,74,76,78,3
01,24,25,22,15,429495,07,08,11,17,20,27,28,31,32,37,38,50,54,61,67,68,69,74,78,79,1
01,24,25,22,10,429494,01,03,06,08,16,21,23,26,29,30,35,36,38,43,52,53,58,62,67,76,3
01,24,25,22,05,429493,03,04,07,11,13,19,21,24,34,36,51,54,59,60,61,71,74,76,77,80,1
01,24,25,22,00,429492,10,15,26,41,50,54,55,57,58,59,62,63,64,65,71,72,74,75,76,77,1
01,24,25,21,55,429491,02,05,06,10,12,20,22,31,33,34,40,41,45,47,56,59,72,73,76,79,3
01,24,25,21,50,429490,15,18,19,21,22,24,26,29,34,36,38,39,47,54,57,66,70,74,77,80,4
01,24,25,21,45,429489,01,07,13,15,19,21,22,25,27,29,30,32,34,35,36,38,46,57,68,69,1
01,24,25,21,40,429488,01,23,24,26,30,33,39,45,47,49,50,51,60,63,66,68,70,71,75,77,1
01,24,25,21,35,429487,07,10,11,16,17,25,26,28,35,38,40,41,43,44,47,56,65,68,73,78,3
01,24,25,21,30,429486,02,09,12,13,20,21,25,36,40,45,49,50,51,54,57,59,63,64,66,80,1
01,24,25,21,25,429485,10,12,20,24,32,36,38,45,49,50,52,55,56,57,58,69,70,72,76,77,4
01,24,25,21,20,429484,06,10,11,16,17,23,25,30,31,36,39,41,48,52,58,62,71,72,75,76,1
01,24,25,21,15,429483,01,15,18,29,33,37,44,45,47,51,52,54,58,60,61,62,63,68,69,77,3
01,24,25,21,10,429482,08,11,14,16,20,30,32,42,47,49,52,55,56,60,65,68,69,74,75,79,1
01,24,25,21,05,429481,01,07,10,18,19,21,23,27,32,46,47,52,53,58,60,64,69,74,77,80,1
01,24,25,21,00,429480,10,11,14,19,20,24,27,34,44,45,51,53,54,55,57,61,66,70,74,76,3
01,24,25,20,55,429479,01,02,04,14,15,17,22,23,25,26,31,37,47,50,58,65,66,72,74,75,3
01,24,25,20,50,429478,06,09,13,14,16,20,24,28,29,31,32,38,39,45,50,54,60,64,68,70,3
01,24,25,20,45,429477,01,04,08,15,18,24,25,26,32,34,36,37,40,45,55,64,66,67,70,80,3
01,24,25,20,40,429476,02,12,14,15,17,21,25,28,29,30,31,34,41,42,43,44,56,68,75,80,1
01,24,25,20,35,429475,03,12,18,22,30,31,33,41,45,49,50,51,58,59,62,68,71,73,74,75,3
01,24,25,20,30,429474,17,25,31,35,36,38,41,43,46,47,56,58,66,68,72,74,75,77,79,80,3
01,24,25,20,25,429473,02,05,09,14,18,28,38,44,46,54,61,63,65,66,70,71,72,75,79,80,1
01,24,25,20,20,429472,07,10,18,23,26,28,29,33,40,50,52,54,58,59,62,68,69,71,77,79,3
01,24,25,20,15,429471,02,03,06,10,11,14,19,22,30,39,43,45,46,47,49,58,67,68,72,79,3
01,24,25,20,10,429470,04,05,06,07,13,24,27,31,32,37,43,45,53,61,62,70,72,76,77,79,3
01,24,25,20,05,429469,03,04,08,12,23,28,34,36,43,52,56,57,58,62,64,70,73,76,77,79,3
01,24,25,20,00,429468,01,02,07,10,11,19,22,31,33,36,43,50,52,60,66,67,68,69,72,73,1
01,24,25,19,55,429467,06,08,13,14,20,28,31,36,45,47,48,51,56,66,67,68,71,72,77,78,5
01,24,25,19,50,429466,03,04,07,09,10,11,14,15,19,20,21,27,29,31,41,42,47,70,71,72,1
01,24,25,19,45,429465,11,15,22,23,25,27,34,36,41,46,48,52,55,63,65,68,69,74,77,80,3
01,24,25,19,40,429464,05,06,08,12,23,25,27,33,35,36,43,45,47,58,61,62,64,68,70,78,3
01,24,25,19,35,429463,01,02,05,06,07,09,11,16,28,30,36,53,61,68,69,70,71,72,74,78,3
01,24,25,19,30,429462,06,10,12,16,19,30,35,36,43,44,46,48,51,55,60,66,74,75,77,80,1
01,24,25,19,25,429461,03,05,17,21,23,24,25,38,40,42,47,49,51,53,57,58,69,72,74,75,1
01,24,25,19,20,429460,03,05,07,13,17,22,31,34,40,50,57,59,63,68,71,73,76,77,78,80,1
01,24,25,19,15,429459,14,15,23,26,32,34,37,38,39,40,42,43,48,49,51,58,59,64,77,78,1
01,24,25,19,10,429458,01,03,04,08,11,15,21,22,27,33,40,42,44,45,47,49,55,57,65,76,1
01,24,25,19,05,429457,02,06,07,08,09,17,24,26,27,30,31,40,46,53,58,64,67,71,76,80,1
01,24,25,19,00,429456,03,06,07,12,22,25,26,27,33,37,39,45,47,52,63,66,67,70,72,75,1
01,24,25,18,55,429455,02,04,10,11,14,18,19,22,25,39,43,52,53,54,59,60,66,68,78,80,1
01,24,25,18,50,429454,02,03,05,15,17,20,21,34,40,42,47,57,59,62,66,68,70,73,74,76,1
01,24,25,18,45,429453,01,07,10,17,22,25,30,32,39,45,46,47,49,56,60,65,67,68,70,75,3
01,24,25,18,40,429452,03,05,12,14,17,22,23,30,32,33,38,44,47,53,60,62,64,66,72,77,3
01,24,25,18,35,429451,02,04,05,06,17,23,29,30,31,34,35,36,43,45,46,54,70,71,76,79,3
01,24,25,18,30,429450,02,11,16,17,20,23,27,28,35,37,43,48,49,50,52,59,69,72,75,80,3
01,24,25,18,25,429449,04,06,09,18,19,20,21,22,25,37,38,41,46,52,53,57,66,67,70,73,3
01,24,25,18,20,429448,01,04,06,13,14,15,24,26,27,29,31,36,40,44,50,58,60,64,67,72,1
01,24,25,18,15,429447,06,07,12,20,21,24,26,35,37,42,46,48,51,53,61,62,68,71,76,78,4
01,24,25,18,10,429446,03,10,14,15,17,18,20,33,35,38,48,53,54,56,58,60,61,66,75,78,1
01,24,25,18,05,429445,02,14,20,24,25,29,35,37,41,43,45,50,51,53,59,61,67,69,75,77,1
01,24,25,18,00,429444,01,14,19,27,31,32,35,40,44,45,47,48,52,58,61,63,64,69,70,76,4
01,24,25,17,55,429443,01,02,03,04,08,09,12,16,23,24,32,35,39,45,50,52,60,64,68,79,3
01,24,25,17,50,429442,10,13,15,17,19,24,27,29,38,39,41,46,47,49,65,69,71,74,76,79,1
01,24,25,17,45,429441,04,07,08,10,13,18,22,28,29,30,33,34,37,42,47,49,50,53,54,70,3
01,24,25,17,40,429440,07,08,16,21,27,28,29,32,33,36,41,46,47,49,51,54,59,70,78,80,4
01,24,25,17,35,429439,04,06,12,14,16,20,23,31,32,34,44,50,52,54,57,66,70,72,76,80,1
01,24,25,17,30,429438,01,05,11,15,20,22,28,29,32,34,36,39,41,46,47,53,57,58,67,79,3
01,24,25,17,25,429437,08,12,14,15,16,25,26,27,34,36,40,41,44,51,59,60,63,67,69,78,1
01,24,25,17,20,429436,01,03,04,06,15,19,23,27,30,34,36,38,45,47,48,50,52,57,78,80,5
01,24,25,17,15,429435,03,04,08,12,16,21,24,26,32,33,37,40,42,57,60,62,70,72,77,80,1
01,24,25,17,10,429434,01,08,09,10,16,17,18,21,30,32,35,36,38,41,44,49,61,68,76,78,3
01,24,25,17,05,429433,04,10,11,13,25,27,28,33,36,38,41,43,46,53,57,64,72,73,78,79,1
01,24,25,17,00,429432,01,02,05,08,09,26,28,30,37,44,49,53,59,66,67,69,71,72,75,77,4
01,24,25,16,55,429431,05,08,10,11,13,20,22,23,25,26,27,29,30,39,41,43,47,59,61,63,3
01,24,25,16,50,429430,07,18,21,25,27,28,30,33,34,36,43,47,49,59,60,65,68,70,73,74,3
01,24,25,16,45,429429,01,06,16,18,21,26,30,35,45,49,50,54,57,62,64,67,68,72,74,76,1
01,24,25,16,40,429428,04,05,09,10,18,20,22,23,26,28,36,39,46,47,48,57,61,65,70,75,1
01,24,25,16,35,429427,01,03,07,15,16,19,20,22,23,34,40,44,54,55,56,58,61,66,73,80,1
01,24,25,16,30,429426,09,12,15,21,24,25,27,29,30,32,38,45,49,50,58,59,61,73,75,80,1
01,24,25,16,25,429425,02,06,08,09,12,24,34,36,37,39,42,46,47,52,59,60,61,65,72,75,3
01,24,25,16,20,429424,02,03,11,12,13,14,20,26,39,42,43,47,51,52,62,63,64,74,75,76,3
01,24,25,16,15,429423,02,09,13,18,20,23,27,29,36,37,40,43,44,46,53,56,59,66,67,69,3
01,24,25,16,10,429422,02,06,19,23,31,32,43,46,48,51,54,59,61,63,64,65,66,67,74,79,4
01,24,25,16,05,429421,02,05,06,07,12,19,23,26,31,36,38,39,41,50,56,57,59,61,65,70,1
01,24,25,16,00,429420,08,11,19,23,27,28,29,39,45,47,48,50,51,54,57,60,69,72,77,80,1
01,24,25,15,55,429419,01,06,10,11,12,16,17,19,20,23,24,30,32,33,37,44,48,57,61,66,1
01,24,25,15,50,429418,03,04,07,10,11,13,14,15,19,21,27,28,34,44,46,52,53,59,60,78,5
01,24,25,15,45,429417,02,10,20,21,22,28,30,32,35,38,39,44,50,51,53,54,55,60,66,72,3
01,24,25,15,40,429416,12,17,25,26,28,29,32,34,35,36,38,41,43,49,54,59,72,74,75,80,3
01,24,25,15,35,429415,04,10,17,19,23,24,27,30,34,43,47,50,53,60,65,67,68,69,75,76,3
01,24,25,15,30,429414,02,06,12,14,22,23,24,29,31,33,36,43,47,49,54,58,62,65,74,76,1
